,value,percentage,type,cod_ccaa,ccaa,month,year
2657,25.78,7.27192047369098e-05,Solar fotovoltaica,11,Principado de Asturias,1,2020
2658,27.041,9.417896700130388e-05,Solar fotovoltaica,11,Principado de Asturias,2,2020
2659,46.49,0.0001449615897623,Solar fotovoltaica,11,Principado de Asturias,3,2020
2660,41.164,0.0001754708728091,Solar fotovoltaica,11,Principado de Asturias,4,2020
2661,68.827,0.0003020104482793,Solar fotovoltaica,11,Principado de Asturias,5,2020
2662,54.206,0.0003283999807804,Solar fotovoltaica,11,Principado de Asturias,6,2020
2663,62.05,0.0005559684974361,Solar fotovoltaica,11,Principado de Asturias,7,2020
2664,50.96,0.000476971629997,Solar fotovoltaica,11,Principado de Asturias,8,2020
2665,53.227,0.0004180056973076,Solar fotovoltaica,11,Principado de Asturias,9,2020
2666,33.583,0.0001118991126689,Solar fotovoltaica,11,Principado de Asturias,10,2020
2667,28.881,0.0001487847483686,Solar fotovoltaica,11,Principado de Asturias,11,2020
2668,14.675,3.009519716869963e-05,Solar fotovoltaica,11,Principado de Asturias,12,2020
2669,22538.898,0.0635768323586628,Otras renovables,11,Principado de Asturias,1,2020
2670,21998.223,0.0766158765579795,Otras renovables,11,Principado de Asturias,2,2020
2671,16947.814,0.0528453874045322,Otras renovables,11,Principado de Asturias,3,2020
2672,23502.743,0.1001857649309849,Otras renovables,11,Principado de Asturias,4,2020
2673,24263.263,0.1064663422109012,Otras renovables,11,Principado de Asturias,5,2020
2674,19967.413,0.1209699672625701,Otras renovables,11,Principado de Asturias,6,2020
2675,23836.382,0.2135741738090848,Otras renovables,11,Principado de Asturias,7,2020
2676,20951.545,0.1961007176139258,Otras renovables,11,Principado de Asturias,8,2020
2677,22233.485,0.1746054333515647,Otras renovables,11,Principado de Asturias,9,2020
2678,20888.065,0.0695993788188137,Otras renovables,11,Principado de Asturias,10,2020
2679,23441.077,0.1207601794582792,Otras renovables,11,Principado de Asturias,11,2020
2680,24025.168,0.0492703351258012,Otras renovables,11,Principado de Asturias,12,2020
2681,302912.562,0.6820195409700798,Hidráulica,11,Principado de Asturias,1,2021
2682,344254.166,0.680434909202303,Hidráulica,11,Principado de Asturias,2,2021
2683,179679.634,0.6275828476536112,Hidráulica,11,Principado de Asturias,3,2021
2684,98619.601,0.517449681159827,Hidráulica,11,Principado de Asturias,4,2021
2685,92174.276,0.415000392672021,Hidráulica,11,Principado de Asturias,5,2021
2686,101713.456,0.5254998684460869,Hidráulica,11,Principado de Asturias,6,2021
2687,57977.995,0.4041597732433296,Hidráulica,11,Principado de Asturias,7,2021
2688,39600.463,0.3024116504956091,Hidráulica,11,Principado de Asturias,8,2021
2689,40993.735,0.3086170372672274,Hidráulica,11,Principado de Asturias,9,2021
2690,32221.386,0.1700271000035856,Hidráulica,11,Principado de Asturias,10,2021
2691,111482.957,0.4207732770552805,Hidráulica,11,Principado de Asturias,11,2021
2692,330565.074,0.6146996873648486,Hidráulica,11,Principado de Asturias,12,2021
2693,123123.33,0.2772170175276774,Eólica,11,Principado de Asturias,1,2021
2694,145628.677,0.2878420812247963,Eólica,11,Principado de Asturias,2,2021
2695,94703.049,0.3307776616068767,Eólica,11,Principado de Asturias,3,2021
2696,70330.812,0.3690205179912636,Eólica,11,Principado de Asturias,4,2021
2697,105652.603,0.4756844711405289,Eólica,11,Principado de Asturias,5,2021
2698,68370.429,0.3532340051949716,Eólica,11,Principado de Asturias,6,2021
2699,61464.404,0.4284632399443341,Eólica,11,Principado de Asturias,7,2021
2700,69470.392,0.5305154110268094,Eólica,11,Principado de Asturias,8,2021
2701,70129.896,0.5279655715044941,Eólica,11,Principado de Asturias,9,2021
2702,135140.045,0.7131124013629973,Eólica,11,Principado de Asturias,10,2021
2703,130772.551,0.4935785371493941,Eólica,11,Principado de Asturias,11,2021
2704,187892.565,0.3493941436888746,Eólica,11,Principado de Asturias,12,2021
2705,23.39,5.266350447126775e-05,Solar fotovoltaica,11,Principado de Asturias,1,2021
2706,24.798,4.901443916992048e-05,Solar fotovoltaica,11,Principado de Asturias,2,2021
2707,45.651,0.0001594492594426,Solar fotovoltaica,11,Principado de Asturias,3,2021
2708,54.865,0.0002878725574729,Solar fotovoltaica,11,Principado de Asturias,4,2021
2709,61.976,0.0002790373350612,Solar fotovoltaica,11,Principado de Asturias,5,2021
2710,53.238,0.0002750527127534,Solar fotovoltaica,11,Principado de Asturias,6,2021
2711,63.984,0.0004460271337634,Solar fotovoltaica,11,Principado de Asturias,7,2021
2712,64.999,0.000496369319484,Solar fotovoltaica,11,Principado de Asturias,8,2021
2713,48.481,0.0003649841270563,Solar fotovoltaica,11,Principado de Asturias,9,2021
2714,49.557,0.0002615043621921,Solar fotovoltaica,11,Principado de Asturias,10,2021
2715,23.961,9.043667985521389e-05,Solar fotovoltaica,11,Principado de Asturias,11,2021
2716,22.249,4.137295322427352e-05,Solar fotovoltaica,11,Principado de Asturias,12,2021
2717,18081.309,0.0407107779977714,Otras renovables,11,Principado de Asturias,1,2021
2718,16024.905,0.0316739951337307,Otras renovables,11,Principado de Asturias,2,2021
2719,11875.912,0.0414800414800694,Otras renovables,11,Principado de Asturias,3,2021
2720,21582.531,0.1132419282914365,Otras renovables,11,Principado de Asturias,4,2021
2721,24217.624,0.1090360988523887,Otras renovables,11,Principado de Asturias,5,2021
2722,23418.503,0.1209910736461878,Otras renovables,11,Principado de Asturias,6,2021
2723,23946.773,0.1669309596785727,Otras renovables,11,Principado de Asturias,7,2021
2724,21813.013,0.1665765691580974,Otras renovables,11,Principado de Asturias,8,2021
2725,21658.322,0.1630524071012219,Otras renovables,11,Principado de Asturias,9,2021
2726,22096.367,0.1165989942712249,Otras renovables,11,Principado de Asturias,10,2021
2727,22668.338,0.0855577491154701,Otras renovables,11,Principado de Asturias,11,2021
2728,19286.896,0.0358647959930526,Otras renovables,11,Principado de Asturias,12,2021
2729,4832.856,0.0372407652845436,Hidráulica,21,Región de Murcia,1,2019
2730,6169.385,0.0591848043245016,Hidráulica,21,Región de Murcia,2,2019
2731,8314.541,0.0675972403193822,Hidráulica,21,Región de Murcia,3,2019
2732,5478.406,0.041603481347317,Hidráulica,21,Región de Murcia,4,2019
2733,9242.694,0.0705545169397171,Hidráulica,21,Región de Murcia,5,2019
2734,10018.641,0.074689003348042,Hidráulica,21,Región de Murcia,6,2019
2735,11466.179,0.0571858576544531,Hidráulica,21,Región de Murcia,7,2019
2736,11126.529,0.0546042986252797,Hidráulica,21,Región de Murcia,8,2019
2737,4749.934,0.0275038755815312,Hidráulica,21,Región de Murcia,9,2019
2738,3332.928,0.0188563409858615,Hidráulica,21,Región de Murcia,10,2019
2739,3980.782,0.0181703291379118,Hidráulica,21,Región de Murcia,11,2019
2740,3543.821,0.0229980657091689,Hidráulica,21,Región de Murcia,12,2019
2741,68802.536,0.5301749305498367,Eólica,21,Región de Murcia,1,2019
2742,32644.503,0.3131687392382882,Eólica,21,Región de Murcia,2,2019
2743,39451.247,0.3207387424463129,Eólica,21,Región de Murcia,3,2019
2744,54929.791,0.4171415070881064,Eólica,21,Región de Murcia,4,2019
2745,28923.795,0.2207910793420626,Eólica,21,Región de Murcia,5,2019
2746,25612.208,0.1909390993312116,Eólica,21,Región de Murcia,6,2019
2747,28001.488,0.1396532451552412,Eólica,21,Región de Murcia,7,2019
2748,19049.268,0.0934857508990435,Eólica,21,Región de Murcia,8,2019
2749,30184.471,0.1747792569072195,Eólica,21,Región de Murcia,9,2019
2750,31957.067,0.1807999909569077,Eólica,21,Región de Murcia,10,2019
2751,102944.56,0.4698917293530565,Eólica,21,Región de Murcia,11,2019
2752,62078.936,0.4028689511358767,Eólica,21,Región de Murcia,12,2019
2753,50742.54,0.3910091718192235,Solar fotovoltaica,21,Región de Murcia,1,2019
2754,58696.982,0.5630981684736477,Solar fotovoltaica,21,Región de Murcia,2,2019
2755,67200.837,0.5463429825353723,Solar fotovoltaica,21,Región de Murcia,3,2019
2756,63908.605,0.4853273846535934,Solar fotovoltaica,21,Región de Murcia,4,2019
2757,83454.705,0.6370552132983736,Solar fotovoltaica,21,Región de Murcia,5,2019
2758,88044.719,0.6563736850305767,Solar fotovoltaica,21,Región de Murcia,6,2019
2759,152054.781,0.7583505422290243,Solar fotovoltaica,21,Región de Murcia,7,2019
2760,164647.901,0.8080222641067567,Solar fotovoltaica,21,Región de Murcia,8,2019
2761,131372.092,0.7606930271564765,Solar fotovoltaica,21,Región de Murcia,9,2019
2762,133912.582,0.7576225194451095,Solar fotovoltaica,21,Región de Murcia,10,2019
2763,106792.108,0.4874539102345804,Solar fotovoltaica,21,Región de Murcia,11,2019
2764,83995.317,0.5450980226226085,Solar fotovoltaica,21,Región de Murcia,12,2019
2765,1619.054,0.012476020389807,Solar térmica,21,Región de Murcia,1,2019
2766,2677.484,0.0256859260075329,Solar térmica,21,Región de Murcia,2,2019
2767,3764.866,0.0306083705369029,Solar térmica,21,Región de Murcia,3,2019
2768,3310.348,0.0251390644050711,Solar térmica,21,Región de Murcia,4,2019
2769,5481.421,0.0418426717143531,Solar térmica,21,Región de Murcia,5,2019
2770,6825.33,0.0508828587850879,Solar térmica,21,Región de Murcia,6,2019
2771,5758.005,0.0287171911674874,Solar térmica,21,Región de Murcia,7,2019
2772,5228.093,0.0256572693436321,Solar térmica,21,Región de Murcia,8,2019
2773,2728.062,0.0157964885041988,Solar térmica,21,Región de Murcia,9,2019
2774,2881.476,0.0163022105483756,Solar térmica,21,Región de Murcia,10,2019
2775,1415.139,0.0064594196331011,Solar térmica,21,Región de Murcia,11,2019
2776,819.324,0.0053171046701001,Solar térmica,21,Región de Murcia,12,2019
2777,3776.287,0.029099111956589,Otras renovables,21,Región de Murcia,1,2019
2778,4050.987,0.0388623619560296,Otras renovables,21,Región de Murcia,2,2019
2779,4269.699,0.0347126641620296,Otras renovables,21,Región de Murcia,3,2019
2780,4054.282,0.0307885625059119,Otras renovables,21,Región de Murcia,4,2019
2781,3898.126,0.0297565187054934,Otras renovables,21,Región de Murcia,5,2019
2782,3637.202,0.0271153535050817,Otras renovables,21,Región de Murcia,6,2019
2783,3226.796,0.0160931637937938,Otras renovables,21,Región de Murcia,7,2019
2784,3714.749,0.0182304170252878,Otras renovables,21,Región de Murcia,8,2019
2785,3665.975,0.0212273518505738,Otras renovables,21,Región de Murcia,9,2019
2786,4669.645,0.0264189380637456,Otras renovables,21,Región de Murcia,10,2019
2787,3948.858,0.0180246116413499,Otras renovables,21,Región de Murcia,11,2019
2788,3654.735,0.0237178558622457,Otras renovables,21,Región de Murcia,12,2019
2789,3933.761,0.026054931158875,Hidráulica,21,Región de Murcia,1,2020
2790,2803.118,0.0153960902892866,Hidráulica,21,Región de Murcia,2,2020
2791,6611.028,0.0330669601155629,Hidráulica,21,Región de Murcia,3,2020
2792,7276.841,0.0407773775906227,Hidráulica,21,Región de Murcia,4,2020
2793,9539.247,0.0405367954319329,Hidráulica,21,Región de Murcia,5,2020
2794,10175.038,0.0424421561767824,Hidráulica,21,Región de Murcia,6,2020
2795,10655.094,0.0425382980136762,Hidráulica,21,Región de Murcia,7,2020
2796,11436.247,0.0472720974125769,Hidráulica,21,Región de Murcia,8,2020
2797,10774.231,0.0507084406526811,Hidráulica,21,Región de Murcia,9,2020
2798,8239.388,0.0373251443615278,Hidráulica,21,Región de Murcia,10,2020
2799,6428.965,0.0431601889163105,Hidráulica,21,Región de Murcia,11,2020
2800,5241.398,0.0263010577054629,Hidráulica,21,Región de Murcia,12,2020
2801,41443.254,0.2744958653994926,Eólica,21,Región de Murcia,1,2020
2802,38692.787,0.2125196449796753,Eólica,21,Región de Murcia,2,2020
2803,61956.056,0.3098910536560398,Eólica,21,Región de Murcia,3,2020
2804,27098.923,0.151854769874759,Eólica,21,Región de Murcia,4,2020
2805,29171.631,0.1239641282234156,Eólica,21,Región de Murcia,5,2020
2806,26420.897,0.1102069433848486,Eólica,21,Región de Murcia,6,2020
2807,19800.649,0.07905006826089,Eólica,21,Región de Murcia,7,2020
2808,20022.59,0.0827640243282686,Eólica,21,Región de Murcia,8,2020
2809,26527.495,0.124850479432991,Eólica,21,Región de Murcia,9,2020
2810,44334.848,0.2008407180055595,Eólica,21,Región de Murcia,10,2020
2811,24669.189,0.1656140385975299,Eólica,21,Región de Murcia,11,2020
2812,71799.034,0.360283751859808,Eólica,21,Región de Murcia,12,2020
2813,101580.22,0.6728079411035353,Solar fotovoltaica,21,Región de Murcia,1,2020
2814,135500.657,0.7442356509535684,Solar fotovoltaica,21,Región de Murcia,2,2020
2815,126841.545,0.6344345099599302,Solar fotovoltaica,21,Región de Murcia,3,2020
2816,138747.101,0.777499869391302,Solar fotovoltaica,21,Región de Murcia,4,2020
2817,187446.559,0.796549540713512,Solar fotovoltaica,21,Región de Murcia,5,2020
2818,193540.538,0.8072970086533832,Solar fotovoltaica,21,Región de Murcia,6,2020
2819,209146.918,0.8349765780129115,Solar fotovoltaica,21,Región de Murcia,7,2020
2820,200682.819,0.8295289327695134,Solar fotovoltaica,21,Región de Murcia,8,2020
2821,166856.831,0.7853042794662507,Solar fotovoltaica,21,Región de Murcia,9,2020
2822,160582.244,0.727451533924374,Solar fotovoltaica,21,Región de Murcia,10,2020
2823,112480.275,0.7551246457802394,Solar fotovoltaica,21,Región de Murcia,11,2020
2824,118325.913,0.593753167735895,Solar fotovoltaica,21,Región de Murcia,12,2020
2825,1042.322,0.0069037310490853,Solar térmica,21,Región de Murcia,1,2020
2826,2206.868,0.0121211946784036,Solar térmica,21,Región de Murcia,2,2020
2827,1882.905,0.0094178915195025,Solar térmica,21,Región de Murcia,3,2020
2828,2013.548,0.011283358684468,Solar térmica,21,Región de Murcia,4,2020
2829,4889.369,0.0207772532721119,Solar térmica,21,Región de Murcia,5,2020
2830,5997.65,0.0250174198851816,Solar térmica,21,Región de Murcia,6,2020
2831,6526.754,0.0260567393130415,Solar térmica,21,Región de Murcia,7,2020
2832,5468.605,0.0226046559042407,Solar térmica,21,Región de Murcia,8,2020
2833,3803.666,0.0179017854382016,Solar térmica,21,Región de Murcia,9,2020
2834,3263.796,0.0147852797885688,Solar térmica,21,Región de Murcia,10,2020
2835,1362.802,0.0091490297078185,Solar térmica,21,Región de Murcia,11,2020
2836,1047.715,0.0052573784081802,Solar térmica,21,Región de Murcia,12,2020
2837,2979.963,0.0197375312890119,Otras renovables,21,Región de Murcia,1,2020
2838,2863.442,0.0157274190990659,Otras renovables,21,Región de Murcia,2,2020
2839,2636.974,0.0131895847489643,Otras renovables,21,Región de Murcia,3,2020
2840,3316.48,0.018584624458848,Otras renovables,21,Región de Murcia,4,2020
2841,4276.359,0.0181722823590274,Otras renovables,21,Región de Murcia,5,2020
2842,3604.828,0.015036471899804,Otras renovables,21,Región de Murcia,6,2020
2843,4352.962,0.0173783163994806,Otras renovables,21,Región de Murcia,7,2020
2844,4313.572,0.0178302895854002,Otras renovables,21,Región de Murcia,8,2020
2845,4511.891,0.0212350150098755,Otras renovables,21,Región de Murcia,9,2020
2846,4326.037,0.0195973239199696,Otras renovables,21,Región de Murcia,10,2020
2847,4014.674,0.0269520969981015,Otras renovables,21,Región de Murcia,11,2020
2848,2870.625,0.0144046442906538,Otras renovables,21,Región de Murcia,12,2020
2849,4268.739,0.0211676312164323,Hidráulica,21,Región de Murcia,1,2021
2850,5952.294,0.0350300357126286,Hidráulica,21,Región de Murcia,2,2021
2851,5158.942,0.0230213523189795,Hidráulica,21,Región de Murcia,3,2021
2852,7721.173,0.0406164149048939,Hidráulica,21,Región de Murcia,4,2021
2853,8313.676,0.0293631604219861,Hidráulica,21,Región de Murcia,5,2021
2854,7742.809,0.0295721129753162,Hidráulica,21,Región de Murcia,6,2021
2855,9297.514,0.0334541286727796,Hidráulica,21,Región de Murcia,7,2021
2856,9706.571,0.0410882613209374,Hidráulica,21,Región de Murcia,8,2021
2857,9516.188,0.0437686508963029,Hidráulica,21,Región de Murcia,9,2021
2858,7692.472,0.0410874051424964,Hidráulica,21,Región de Murcia,10,2021
2859,5692.786,0.0294645148712215,Hidráulica,21,Región de Murcia,11,2021
2860,4910.772,0.0290052030993312,Hidráulica,21,Región de Murcia,12,2021
2861,73736.704,0.3656422558013578,Eólica,21,Región de Murcia,1,2021
2862,43177.352,0.2541044146234607,Eólica,21,Región de Murcia,2,2021
2863,38065.238,0.1698629787083877,Eólica,21,Región de Murcia,3,2021
2864,21960.493,0.115520853528864,Eólica,21,Región de Murcia,4,2021
2865,36292.234,0.1281809261046811,Eólica,21,Región de Murcia,5,2021
2866,20371.082,0.0778032802221301,Eólica,21,Región de Murcia,6,2021
2867,23447.522,0.0843684040750928,Eólica,21,Región de Murcia,7,2021
2868,18787.264,0.0795271587399341,Eólica,21,Región de Murcia,8,2021
2869,23505.07,0.1081089616055466,Eólica,21,Región de Murcia,9,2021
2870,19989.18,0.1067671792794679,Eólica,21,Región de Murcia,10,2021
2871,57900.385,0.2996787082602352,Eólica,21,Región de Murcia,11,2021
2872,61787.66,0.3649453950076332,Eólica,21,Región de Murcia,12,2021
2873,118529.474,0.5877586317434041,Solar fotovoltaica,21,Región de Murcia,1,2021
2874,116319.166,0.6845536425188639,Solar fotovoltaica,21,Región de Murcia,2,2021
2875,174040.138,0.7766397324377393,Solar fotovoltaica,21,Región de Murcia,3,2021
2876,154301.889,0.8116887866950908,Solar fotovoltaica,21,Región de Murcia,4,2021
2877,229879.846,0.811915065715753,Solar fotovoltaica,21,Región de Murcia,5,2021
2878,224770.714,0.8584668623429175,Solar fotovoltaica,21,Región de Murcia,6,2021
2879,234987.287,0.8455265499751234,Solar fotovoltaica,21,Región de Murcia,7,2021
2880,200129.027,0.8471533108119186,Solar fotovoltaica,21,Región de Murcia,8,2021
2881,177982.873,0.8186124773762377,Solar fotovoltaica,21,Región de Murcia,9,2021
2882,154130.84,0.8232511302001876,Solar fotovoltaica,21,Región de Murcia,10,2021
2883,125634.468,0.6502543132174656,Solar fotovoltaica,21,Región de Murcia,11,2021
2884,98776.197,0.5834161421797943,Solar fotovoltaica,21,Región de Murcia,12,2021
2885,1173.532,0.005819257770663,Solar térmica,21,Región de Murcia,1,2021
2886,1081.976,0.0063675715480799,Solar térmica,21,Región de Murcia,2,2021
2887,2883.413,0.0128669922154824,Solar térmica,21,Región de Murcia,3,2021
2888,1670.882,0.0087894982496984,Solar térmica,21,Región de Murcia,4,2021
2889,5392.486,0.0190457784849102,Solar térmica,21,Región de Murcia,5,2021
2890,5344.01,0.0204103791610021,Solar térmica,21,Región de Murcia,6,2021
2891,6266.066,0.0225464331902194,Solar térmica,21,Región de Murcia,7,2021
2892,3752.158,0.015883018670697,Solar térmica,21,Región de Murcia,8,2021
2893,3100.197,0.0142590121383442,Solar térmica,21,Región de Murcia,9,2021
2894,2143.555,0.0114492600987334,Solar térmica,21,Región de Murcia,10,2021
2895,1308.514,0.0067725592025067,Solar térmica,21,Región de Murcia,11,2021
2896,876.398,0.0051763962948896,Solar térmica,21,Región de Murcia,12,2021
2897,3955.07,0.0196122234681424,Otras renovables,21,Región de Murcia,1,2021
